film,character,cleaned_dialogue,sentiment_score,anger,disgust,fear,joy,neutral,sadness,surprise
Goodfellas,HENRY,"As soon as the deliveries are made in the front door, you move the stuff out the back and sell it at a discount. You take a two hundred dollar case of booze and sell it for a hundred. It doesn't matter. It's all profit.",0.4265,0.08586550503969193,0.05683634802699089,0.002764484379440546,0.02181483805179596,0.8224092721939087,0.0031270193867385387,0.0071824765764176846
Goodfellas,HENRY,"And, finally, when there's nothing 1 left, when you can't borrow another buck from the bank or buy another case of booze, you bust the joint out.",0.0,0.3990398943424225,0.2797844111919403,0.006313237361609936,0.007135128602385521,0.26730966567993164,0.024099260568618774,0.016318393871188164
Goodfellas,HENRY,You light a match.,0.0,0.2697141766548157,0.4364365041255951,0.009545523673295975,0.006842400878667831,0.2593200206756592,0.008972580544650555,0.009168798103928566
Goodfellas,TOMMY,Is it my fault she won't go out without her girlfriend? For Chrissake. Come on. You don't even have to stay. Jeesuz! What's the big deal?,-0.5191,0.5133737325668335,0.055043548345565796,0.01738736405968666,0.01552748866379261,0.059642378240823746,0.04067263379693031,0.2983528971672058
Goodfellas,HENRY,Tommy ...,0.0,0.013450557366013527,0.01474847737699747,0.00522497808560729,0.014839540235698223,0.8728518486022949,0.034472379833459854,0.04441234469413757
Goodfellas,HENRY,I had a meeting with Tuddy around eleven o'clock and here I am a back-up guy.,0.0,0.017825443297624588,0.011338264681398869,0.011749940924346447,0.0378018282353878,0.6664036512374878,0.019464055076241493,0.23541678488254547
Goodfellas,HENRY,"I couldn't wait to get away. I was ordering the dessert when they were eating dinner. When they were having coffee, I was asking for a check.",0.0,0.09144219011068344,0.8425493836402893,0.012505327351391315,0.005173232406377792,0.03413119912147522,0.010328142903745174,0.003870404325425625
Goodfellas,HENRY,Take it easy. We can talk about it.,0.4404,0.026845185086131096,0.026200544089078903,0.004261866211891174,0.030456028878688812,0.8981602191925049,0.009967966936528683,0.004108271095901728
Goodfellas,HENRY,"She's screaming on the street and I mean loud, but she looked good. She had these violet eyes. I remember she's screaming, but mostly I'm looking at her eyes. They were just like Elizabeth Taylor's. That's what everybody said.",0.4404,0.0625867173075676,0.6843650937080383,0.010987010784447193,0.004959725309163332,0.13057199120521545,0.011604026891291142,0.0949254035949707
Goodfellas,HENRY,I thought you were going to stand me up. You looked bored. You didn't say anything. What did you expect. Tommy was all over me. Right?,-0.2732,0.3127789795398712,0.3054164946079254,0.011037860997021198,0.006247673649340868,0.11107280105352402,0.024880722165107727,0.22856543958187103
Goodfellas,HENRY,"Come on, let me make it up.",0.0,0.41521358489990234,0.11604966223239899,0.0563182607293129,0.02650490589439869,0.3475036025047302,0.02766326628625393,0.010746737942099571
Goodfellas,HENRY,"Where, over there?",0.0,0.0372418649494648,0.0452665351331234,0.010782473720610142,0.0048998091369867325,0.271173357963562,0.015496917068958282,0.6151390671730042
Goodfellas,HENRY,I'm a union delegate.,0.0,0.07122904062271118,0.06018804758787155,0.12445493787527084,0.4673405587673187,0.13629178702831268,0.1310734897851944,0.00942213088274002
Goodfellas,HENRY,Air France made me. We walked out with four hundred and twenty thousand dollars without a gun. And we did the right thing.,0.2584,0.5114189982414246,0.12255722284317017,0.01598210260272026,0.00992566253989935,0.3226845860481262,0.01480596512556076,0.0026254437398165464
Goodfellas,HENRY,Jimmy. He'll be okay. He's good for it. Relax.,0.7717,0.010073396377265453,0.028200821951031685,0.003284179838374257,0.06516426801681519,0.8586292862892151,0.03172498941421509,0.0029229887295514345
Goodfellas,HENRY,Go inside. I'll be right there.,0.0,0.015296333469450474,0.010576077736914158,0.012789678759872913,0.010630110278725624,0.9367888569831848,0.005302911624312401,0.00861600786447525
Goodfellas,HENRY,Get inside!,0.0,0.21133427321910858,0.01077429298311472,0.0690939798951149,0.17292875051498413,0.3656695783138275,0.011638456024229527,0.15856070816516876
Goodfellas,HENRY,"Listen, we're beginning to make real money for the first time. It's business. Do you think I'm going to walk away from that?",0.0,0.06157160550355911,0.04468051716685295,0.04620549827814102,0.020361708477139473,0.6686551570892334,0.0067083509638905525,0.15181703865528107
Goodfellas,HENRY,I told you I can't.,0.0,0.029385358095169067,0.04827849566936493,0.06632505357265472,0.007670019753277302,0.2674115300178528,0.5580534934997559,0.022876081988215446
Goodfellas,HENRY,How much?,0.0,0.02194444090127945,0.009778235107660294,0.0038846367970108986,0.0033583478070795536,0.1992550641298294,0.009780986234545708,0.7519983053207397
Goodfellas,HENRY,"For most of the guys, killing got to be accepted. They were routine. Murder was the only way everybody stayed in line. It was the ultimate weapon. Yon got out of line, you got whacked. Everyone knew the rules.",-0.8807,0.41785064339637756,0.25252923369407654,0.010473624803125858,0.008288569748401642,0.30157068371772766,0.006219700910151005,0.003067635465413332
Goodfellas,HENRY,"But sometimes, even if people didn't get out of line, they'd get whacked. Hits just became a habit for some guys. It didn't take anything to get yourself killed.",-0.8047,0.3778274655342102,0.324052631855011,0.07386942207813263,0.0042664953507483006,0.1777498722076416,0.03327270969748497,0.008961386047303677
Goodfellas,HENRY,"Guys would get into arguments over nothing and before you knew it, one of them was dead. They were shooting each other all the time. Shooting people was a normal thing. It was no big deal.",-0.8481,0.36214590072631836,0.29422900080680847,0.020237009972333908,0.005812797695398331,0.2696214020252228,0.020067736506462097,0.02788615971803665
Goodfellas,HENRY,You didn't have to do anything and nobody was immune. You just had to be there.,0.296,0.01552969217300415,0.01972055248916149,0.0022747607436031103,0.004359621088951826,0.938969612121582,0.0035595071967691183,0.015586288645863533
Goodfellas,HENRY,But we had a problem with Billy Batts. This was a touchy thing. Tommy had killed a made man. Billy was a part of the Bambino crew and untouchable.,-0.8957,0.08541730791330338,0.7415507435798645,0.04171430692076683,0.0033514222595840693,0.08357930183410645,0.028682587668299675,0.01570432260632515
Goodfellas,HENRY,"Before you could touch a made guy, you had to have a good reason. There had to be a sit-down. And you better get an okay, or you'd be the one who got whacked.",0.7717,0.33409684896469116,0.2177354395389557,0.11006615310907364,0.0047750324010849,0.24292220175266266,0.07867457717657089,0.011729724705219269
Goodfellas,HENRY,"Saturday night was for wives, but Friday night at the Copa was always for the girlfriends.",0.0,0.007981543429195881,0.0604000985622406,0.007592899724841118,0.05758319050073624,0.7228569984436035,0.07645530998706818,0.06712997704744339
Goodfellas,TOMMY,What are you talking about?,0.0,0.1401103436946869,0.05495432764291763,0.013082273304462433,0.004679944831877947,0.06089676544070244,0.007609202992171049,0.7186671495437622
Goodfellas,HENRY,What thing? The Brooklyn thing?,0.0,0.07352425903081894,0.04688980057835579,0.010360872372984886,0.004777758382260799,0.056465525180101395,0.006168966647237539,0.8018128871917725
Goodfellas,HENRY,The guy from near where Christie used to live?,0.0,0.010799017734825611,0.021337643265724182,0.007449135649949312,0.009709340520203114,0.36957359313964844,0.005981300491839647,0.5751500129699707
Goodfellas,HENRY,Oh I Him.,0.0,0.016070056706666946,0.02557036094367504,0.004470201209187508,0.0044393390417099,0.014770331792533398,0.01397937536239624,0.9207003116607666
Goodfellas,HENRY,Oh yeah. Sure. That guy. I know him.,0.5423,0.07207503169775009,0.32322391867637634,0.014971564523875713,0.2371453493833542,0.2794869542121887,0.024232778698205948,0.048864368349313736
Goodfellas,HENRY,Oh yeah. Yeah. I know. I even looked into it myself. Nobody knows what the fuck happened to him. He came in the joint that one night and then he disappeared.,-0.25,0.3210381269454956,0.5553281903266907,0.025960862636566162,0.005944124422967434,0.043301694095134735,0.0238069798797369,0.024620022624731064
Goodfellas,JIMMY,"We got a problem, that thing we took care of upstate?",0.128,0.16372615098953247,0.2191692292690277,0.021356508135795593,0.01209554634988308,0.3609987497329712,0.05103890970349312,0.17161491513252258
Goodfellas,JIMMY,"Well, we gotta dig him up again.",0.2732,0.19455678761005402,0.48340466618537903,0.01697523333132267,0.009652642533183098,0.18667814135551453,0.10207723826169968,0.006655373610556126
Goodfellas,JIMMY,The guy just sold the property. They're gonna build condominiums and I don't want anybody digging up the little bastard.,-0.5313,0.5205457806587219,0.40267378091812134,0.007946637459099293,0.005790897645056248,0.04172314330935478,0.011939921416342258,0.009379854425787926
Goodfellas,JIMMY,It's still better than letting somebody find him.,0.4404,0.0786481648683548,0.24768200516700745,0.004527079872786999,0.13856476545333862,0.5030820369720459,0.02430623210966587,0.003189736744388938
Goodfellas,JIMMY,"Fuck Paulie. If Batts' crew finds we whacked him, we got real problems.",-0.7351,0.8223826289176941,0.11078674346208572,0.009950929321348667,0.0025960616767406464,0.027885431423783302,0.01954461820423603,0.00685359351336956
Goodfellas,HENRY,I set up Linda in an apartment around the corner from the Suite. That way I was able to stay over a couple of nights a week. Karen was home with the kids anyway and she never asked any questions anyway.,0.0,0.006270286161452532,0.008578404784202576,0.002759840339422226,0.026121851056814194,0.9374874830245972,0.009102693758904934,0.009679380804300308
Goodfellas,HENRY,"Linda and I were having so much fun, she started screwing up at work, and I had to straighten out her boss a little bit.",0.3976,0.18020938336849213,0.26570552587509155,0.0050237965770065784,0.2029581069946289,0.29766032099723816,0.03283751383423805,0.015605352818965912
Goodfellas,TOMMY,"Spider, what did I say? Did I say I was dying over here? Come on. Move it. Don't walk, dance.",0.0,0.6675048470497131,0.037351127713918686,0.20686377584934235,0.005017161834985018,0.043362122029066086,0.016842374578118324,0.0230585727840662
Goodfellas,TOMMY,Yahooo.,0.0,0.0076145632192492485,0.005041241645812988,0.002330969786271453,0.1861751526594162,0.5814980864524841,0.02990184910595417,0.18743813037872314
Goodfellas,HENRY,"Tommy, don't fuck around. Put the gun away. Tommy!",0.1882,0.9137548804283142,0.028115537017583847,0.03979777172207832,0.0019950466230511665,0.007117748260498047,0.0058404006995260715,0.0033785917330533266
Goodfellas,TOMMY,"No, no. It's okay.",0.2263,0.14114995300769806,0.2934096157550812,0.09275579452514648,0.04073242470622063,0.32982075214385986,0.09873027354478836,0.0034011935349553823
Goodfellas,HENRY,"Tommy, come on. Put the gun away.",-0.34,0.7787849307060242,0.04594219848513603,0.10363384336233139,0.006716843694448471,0.03370323032140732,0.01973513513803482,0.011483830399811268
Goodfellas,TOMMY,No. It's okay. Just watch this. Watch it.,0.2263,0.21585269272327423,0.17456799745559692,0.06524557620286942,0.012159395962953568,0.4988742172718048,0.029505835846066475,0.003794255666434765
Goodfellas,HENRY,I gotta go out!,0.0,0.4139004051685333,0.09620930999517441,0.03947854042053223,0.05127863213419914,0.04217823967337608,0.2810955047607422,0.07585938274860382
Goodfellas,HENRY,Are you nuts?,-0.3182,0.3628292977809906,0.15195375680923462,0.01755247265100479,0.01250284630805254,0.10706617683172226,0.022760342806577682,0.3253350853919983
Goodfellas,TOMMY,"Hey! Look at this. Fred Astaira, back from the wars. Can you believe this guy? That bandage. It's bigger than his foot.",-0.5983,0.08410150557756424,0.21777333319187164,0.009127460420131683,0.0065097929909825325,0.0159520972520113,0.0101728904992342,0.6563628911972046
Goodfellas,TOMMY,"Spider. You're so full of shit. Even with that foot, I bet you can dance.",-0.5945,0.16202715039253235,0.8029844164848328,0.005711837206035852,0.0017189818900078535,0.013747770339250565,0.006027623079717159,0.007782341912388802
Goodfellas,TOMMY,Come on. Spider. Come on. Let's see you dance.,0.0,0.13487905263900757,0.06109136343002319,0.026717642322182655,0.16847822070121765,0.5536066889762878,0.0333823524415493,0.021844685077667236
Goodfellas,JIMMY,"All right, you dumb fuck, if you're going to be a big fuckin' wiseguy, you can dig the hole.",-0.7783,0.7681972980499268,0.1859470158815384,0.005830848123878241,0.002649764996021986,0.028389953076839447,0.007120009511709213,0.001865082303993404
Goodfellas,HENRY,"After Billy Batts and Spider, everything was going crazy. Not just our crew, but everybody.",-0.1779,0.2648793160915375,0.10023065656423569,0.1334877461194992,0.009135493077337742,0.2554791569709778,0.019203580915927887,0.2175840586423874
Goodfellas,HENRY,"I swear on my mother, I should kill you. You're fucking crazy.",-0.8221,0.8453777432441711,0.05116238072514534,0.07455459982156754,0.0018365879077464342,0.010365980677306652,0.010523729957640171,0.00617891363799572
Goodfellas,JIMMY,"Things gotta be calm right now, and Karen's so high-strung. She's with Mickey every day. Who knows what she's gonna do?",0.3182,0.04471850395202637,0.023098262026906013,0.0699998065829277,0.010668090544641018,0.7597713470458984,0.08166681230068207,0.010077171958982944
Goodfellas,JIMMY,we're gonna feed the bastard to the lions.,-0.5423,0.6992790699005127,0.2542438209056854,0.006031434517353773,0.003024526173248887,0.017933392897248268,0.016241274774074554,0.003246505279093981
Goodfellas,JIMMY,We only have to shove'em over the moat.,0.0,0.06551771610975266,0.08425899595022202,0.009463027119636536,0.00419080164283514,0.8170892000198364,0.01333605032414198,0.0061441445723176
Goodfellas,HENRY,"They must really feed each other to the lions down there, because the guy gave the money right up and we got to spend the rest of the weekend at the track.",0.0,0.036850277334451675,0.150358185172081,0.004321644548326731,0.020011339336633682,0.7065263390541077,0.02668808028101921,0.05524411052465439
Goodfellas,HENRY,"When we got home, we were all over the newspapers. At first, I didn't even know why we got picked up.",0.0,0.025968404486775398,0.046286214143037796,0.017601700499653816,0.003668244229629636,0.03638838976621628,0.003221372375264764,0.8668656945228577
Goodfellas,HENRY,"Then, I found out, that the guy we roughed up turned out to have a sister working as a typist for the",0.0,0.0393204465508461,0.043088000267744064,0.004190522246062756,0.006286026444286108,0.06848917156457901,0.019733332097530365,0.8188925385475159
Goodfellas,HENRY,Who could believe it? Of all the fucking people. She gave up everybody. Jimmy. Me. Even her brother.,0.0,0.613156795501709,0.2414877861738205,0.006244617979973555,0.003082472598180175,0.015548027120530605,0.010418248362839222,0.11006209999322891
Goodfellas,HENRY,It took the jury six hours to bring us in guilty. The judge gave Jimmy and me ten years like he was giving away candy.,0.2732,0.06031027436256409,0.29542607069015503,0.007484753616154194,0.012586227618157864,0.5823273062705994,0.031025875359773636,0.010839571245014668
Goodfellas,HENRY,I'm just having my last few drinks.,0.0,0.008210358209908009,0.017743080854415894,0.004435344133526087,0.03093881718814373,0.8810537457466125,0.04431362450122833,0.013304954394698143
Goodfellas,HENRY,Shit.,-0.5574,0.21367771923542023,0.759405791759491,0.004237893968820572,0.001411466975696385,0.006293224170804024,0.00787709653377533,0.007096787448972464
Goodfellas,TOMMY,Say hello to Jimmy.,0.0,0.006962742190808058,0.011160938069224358,0.006717645097523928,0.1074083149433136,0.8426389694213867,0.008196654729545116,0.016914747655391693
Goodfellas,HENRY,Dinner was always a big thing. We had a pasta course and then meat or fish. Paulie did the prep work. He was doing a year for contempt and he had a system for doing garlic. He used a razor and he sliced it so thin it used to liquify in the pan with a little oil.,-0.5859,0.044634416699409485,0.9146885871887207,0.002387778367847204,0.0006079121958464384,0.03300829231739044,0.0027187915984541178,0.0019543366506695747
Goodfellas,HENRY,"Vinnie was in charge of the tomato sauce. I felt he put in too many onions, but it was a good sauce anyway.",0.5927,0.009175289422273636,0.14955595135688782,0.0020384916570037603,0.4503323435783386,0.3556344211101532,0.020490363240242004,0.012773185037076473
Goodfellas,HENRY,"Johnny Dio did the meat. He didn't have a broiler, so Johnny did everything in pans. He smelled up the joint something awful and the hacks used to die.",-0.7845,0.007095020730048418,0.9626699686050415,0.009823831729590893,0.0005178133142180741,0.012253076769411564,0.0054347631521523,0.002205529483035207
Goodfellas,HENRY,"Everybody else in the joint was doing real time, all mixed together, living like pigs.",0.3612,0.03211496025323868,0.22566987574100494,0.0033559955190867186,0.005709505639970303,0.7077620029449463,0.011678485199809074,0.013709228485822678
Goodfellas,HENRY,"We lived alone, we owned the joint. Even those hacks who we couldn't bribe would never rat on the guys who did.",-0.1048,0.17251092195510864,0.1273592859506607,0.026724012568593025,0.005155262071639299,0.6339309811592102,0.03243696317076683,0.0018825980369001627
Goodfellas,HENRY,Jezuz Christ!,0.0,0.11768952757120132,0.029925895854830742,0.00590096041560173,0.09109945595264435,0.11706335097551346,0.019967366009950638,0.6183534860610962
Goodfellas,HENRY,We've got to help each other.,0.4019,0.041062794625759125,0.12069610506296158,0.03295167535543442,0.01448824629187584,0.5670807957649231,0.20697639882564545,0.01674393191933632
Goodfellas,HENRY,It's only you and me. That's what happens when you go away. We're on our own. Forget everybody. Forget Paulie. As long as he's on parole he doesn't want anybody doing anything.,-0.4628,0.06431460380554199,0.025891253724694252,0.010884369723498821,0.003229695139452815,0.8818199038505554,0.009825891815125942,0.004034386482089758
Goodfellas,HENRY,"Yes, you can. I've got it set up. We'll be fine. All I need is for you to keep bringing the stuff. I've got a guy in here from Pittsburgh who'll move it for me. Believe me, in a month we'll be fine. We won't need anybody.",0.6486,0.023606326431035995,0.012224559672176838,0.004853085149079561,0.012549360282719135,0.9358921051025391,0.006318979896605015,0.004555613733828068
Goodfellas,HENRY,Don't worry about Paulie. Is he helping you? Is he putting food on the table? We've got to help ourselves. We just have to be careful while we do it.,0.8056,0.07532905787229538,0.034339673817157745,0.6187071800231934,0.007152932230383158,0.17792201042175293,0.03774623945355415,0.048803023993968964
Goodfellas,HENRY,"Don't worry about it. You listening to me? Now, come on. We gotta go see Paulie.",0.3412,0.15427953004837036,0.031183114275336266,0.5765983462333679,0.025437599048018456,0.13511258363723755,0.033600352704524994,0.04378852993249893
Goodfellas,HENRY,Wha? Me?,0.0,0.0818868950009346,0.04513200372457504,0.008552183397114277,0.0065596033819019794,0.026132583618164062,0.0072382292710244656,0.8244985342025757
Goodfellas,HENRY,Why would I get into that?,0.0,0.20600588619709015,0.0370466373860836,0.02938474714756012,0.001811630092561245,0.041153330355882645,0.012353183701634407,0.6722445487976074
Goodfellas,HENRY,I know that. I know Jimmy. You think I'd take chances like Jimmy?,0.5106,0.045331474393606186,0.03847706317901611,0.02239335887134075,0.04005119949579239,0.45203185081481934,0.011801287531852722,0.3899137079715729
Goodfellas,HENRY,"Paulie, I know. I know what they are. But I use them for certain things. Please. Believe me, you don't nave to worry.",0.8275,0.02758711390197277,0.013822470791637897,0.660308301448822,0.008118867874145508,0.25155186653137207,0.02603539451956749,0.012575934641063213
Goodfellas,HENRY,Paulie. Why would I? I swear.,-0.0516,0.23164205253124237,0.1463785022497177,0.028253458440303802,0.006626506336033344,0.03415685147047043,0.022136569023132324,0.5308060050010681
Goodfellas,HENRY,Nods.,0.0,0.028469553217291832,0.5716745853424072,0.010914941318333149,0.0038537720683962107,0.3367205858230591,0.03209638223052025,0.016270224004983902
Goodfellas,HENRY,Nods again.,0.0,0.01786053366959095,0.18864330649375916,0.008785714395344257,0.007149001117795706,0.6541981101036072,0.10078795254230499,0.02257533371448517
Goodfellas,HENRY,I understand.,0.0,0.0345771498978138,0.05698298290371895,0.008187683299183846,0.013620883226394653,0.8472297191619873,0.0279676616191864,0.01143399067223072
Goodfellas,HENRY,"It took me about a week of sneaking around before I could unload the Pittsburgh stuff without Paulie finding out. But when I did, it was a real score. I started using Robin's place to mix the stuff and even with Robin's snorting more than she mixed, I could see this was a good business. I made twelve thousand dollars in my second week and I had a down-payment on my house. All I had to do was every once in a while, tell Robin I loved her.",0.8807,0.02690887078642845,0.034624598920345306,0.002966906176880002,0.37414053082466125,0.5027557015419006,0.010762806981801987,0.047840628772974014
Goodfellas,HENRY,"It was perfect. As long as I kept getting the stuff from Pittsburgh, I knew Paulie would never find out. But within a couple of weeks it got to be so big I needed help. I got Jimmy and Tommy to come in with me.",0.7096,0.01950569823384285,0.010431583970785141,0.010000973008573055,0.0811101570725441,0.7680772542953491,0.01595686748623848,0.09491749852895737
Goodfellas,HENRY,"Fifteen, sixteen, eighteen, twenty- one-five.",0.0,0.022352686151862144,0.159872904419899,0.09368147701025009,0.09525144845247269,0.5472337007522583,0.0668233260512352,0.014784502796828747
Goodfellas,JIMMY,Nice.,0.4215,0.019438479095697403,0.3503084182739258,0.003915272653102875,0.1051708459854126,0.48244550824165344,0.015874089673161507,0.022847408428788185
Goodfellas,TOMMY,Who's buying?,0.0,0.025881262496113777,0.011048423126339912,0.004105274565517902,0.00513056805357337,0.20215173065662384,0.011489790864288807,0.7401929497718811
Goodfellas,HENRY,Done.,0.0,0.01533027645200491,0.028969908133149147,0.004690500441938639,0.009059270843863487,0.8935984373092651,0.03235781565308571,0.015993788838386536
Goodfellas,HENRY,Will you stop.,-0.296,0.8716687560081482,0.008740290068089962,0.058801740407943726,0.0019728769548237324,0.040398336946964264,0.014078407548367977,0.004339596722275019
Goodfellas,HENRY,And these are the guys.,0.0,0.021281622350215912,0.024661479517817497,0.002561424160376191,0.02198335900902748,0.7593984603881836,0.006157290190458298,0.16395634412765503
Goodfellas,HENRY,Tommy and Sepe were going to grab the outside guard and make him get us in the front door.,0.0,0.13608291745185852,0.04216212034225464,0.09411351382732391,0.011286997236311436,0.6639040112495422,0.01453368365764618,0.037916701287031174
Goodfellas,HENRY,Frenchy and,0.0,0.008536852896213531,0.012164701707661152,0.0051193744875490665,0.039632052183151245,0.8705551624298096,0.017503822222352028,0.046487994492053986
Goodfellas,HENRY,Joe Buddha had to round up the workers.,0.0,0.030165601521730423,0.4834306836128235,0.01397046446800232,0.005207090638577938,0.311473548412323,0.13348613679409027,0.02226652204990387
Goodfellas,HENRY,Fat Louis had to keep than tied up and away from alarms.,-0.2732,0.02510741353034973,0.021120108664035797,0.24295631051063538,0.0036348849534988403,0.5674138069152832,0.12447897344827652,0.015288550406694412
Goodfellas,HENRY,Only Marty was driving us nuts. He was busting Jimmy's balls for an advance on the money we were going to steal.,-0.6705,0.388638973236084,0.14249689877033234,0.018144335597753525,0.004155720118433237,0.3949941396713257,0.019787944853305817,0.03178199753165245
Goodfellas,HENRY,Even Stacks got in on it. He was supposed to steal the panel truck and afterwards compact it by a friend of ours in Jersey.,0.0,0.15761299431324005,0.24848438799381256,0.006745415274053812,0.007548047229647636,0.49932292103767395,0.02326093800365925,0.057025350630283356
Goodfellas,HENRY,I had everybody working. Even our old babysitter.,0.0,0.01625337079167366,0.05733329802751541,0.0028011754620820284,0.02217862568795681,0.830854594707489,0.021629231050610542,0.048949599266052246
Goodfellas,HENRY,They're okay and it's worth it. Ain't it?,0.4215,0.15087029337882996,0.07303483784198761,0.004125337116420269,0.17358021438121796,0.5768587589263916,0.01217542216181755,0.00935516506433487
Goodfellas,HENRY,Don't start. I told you to clean up. Look at this place. It's a pigpen. Look around here. Why do you think I bought you the dishwasher? Look. Look at this.,0.4019,0.34565314650535583,0.5017773509025574,0.04533182829618454,0.0027106055058538914,0.025195380672812462,0.014015345834195614,0.06531635671854019
Goodfellas,HENRY,Nothing. I dropped the soap. That's all.,0.0,0.03766453266143799,0.05904555693268776,0.0036235100124031305,0.005518876016139984,0.8711004257202148,0.00669646542519331,0.016350792720913887
Goodfellas,JIMMY,You're crazy. The bulls are across the street. They're watching everything we do.,-0.34,0.5497594475746155,0.2781964838504791,0.016251221299171448,0.004698159638792276,0.06215374916791916,0.008259846828877926,0.08068104088306427
Goodfellas,JIMMY,Jesus Christ! Are you all fucking nuts?,-0.4376,0.5328006744384766,0.3631671965122223,0.006941519677639008,0.0031813159584999084,0.012783091515302658,0.01235875766724348,0.06876743584871292
Goodfellas,HENRY,He heard.,0.0,0.02654598467051983,0.15103617310523987,0.14889423549175262,0.020576024428009987,0.23182672262191772,0.024908823892474174,0.39621207118034363
Goodfellas,JIMMY,For Christmas. Your share. It's just a taste.,0.296,0.011709476821124554,0.010813753120601177,0.0013854122953489423,0.05125134810805321,0.8977912664413452,0.006688818335533142,0.020359931513667107
Goodfellas,HENRY,Jimmy.,0.0,0.008293875493109226,0.013336262665688992,0.003920852206647396,0.026418054476380348,0.8636794090270996,0.02819141186773777,0.05616007745265961
Goodfellas,JIMMY,"Yeah, yeah. I'll be right there.",0.5267,0.02013588137924671,0.028910955414175987,0.005606686696410179,0.04851604625582695,0.878436267375946,0.012449872680008411,0.005944227334111929
Goodfellas,HENRY,Hey! Look what I got. The most expensive tree they had.,0.0,0.11586195230484009,0.052600324153900146,0.0025855747517198324,0.13589835166931152,0.036393940448760986,0.014601788483560085,0.6420580744743347
Goodfellas,HENRY,Go buy yourself a coat.,0.0,0.2705003619194031,0.11181386560201645,0.023004941642284393,0.011170509271323681,0.5575050711631775,0.02247934229671955,0.003525945357978344
Goodfellas,HENRY,Lufthansa should have been our ultimate score. The heist of a lifetime. Six million in cash. More than enough to go around.,0.0,0.029255324974656105,0.009373153559863567,0.006402817089110613,0.009455068036913872,0.7806285619735718,0.018242893740534782,0.14664208889007568
Goodfellas,TOMMY,Hey! Stacks! Come on! Open the door! Wake up!,0.0,0.11209554970264435,0.012294837273657322,0.009299305267632008,0.4373351037502289,0.21311889588832855,0.025208285078406334,0.19064798951148987
Goodfellas,TOMMY,Come on! Come on! We got some coffee.,0.0,0.5718586444854736,0.08250497281551361,0.03231273964047432,0.09621170908212662,0.07395637780427933,0.04397248849272728,0.09918317198753357
Goodfellas,HENRY,"Stacks was always crazy. Instead of getting rid of the truck like he was supposed to, he got stoned, went to his girlfriend's and by the time he woke up, the cops had found the truck. It was all over the television. They even said they came up with prints off the wheel. It was just a matter of tine before they got to Stacks.",0.0516,0.1307901293039322,0.33778640627861023,0.016947278752923012,0.004485187120735645,0.3623282313346863,0.014615925960242748,0.13304680585861206
Goodfellas,HENRY,I still gotta talk to you.,0.0,0.04064851254224777,0.1852770447731018,0.06281374394893646,0.02830815501511097,0.46850571036338806,0.19656649231910706,0.017880382016301155
Goodfellas,HENRY,What's going on? What happened to Stacks? Is everything okay?,0.3485,0.1918744444847107,0.03212575241923332,0.19974952936172485,0.008560486137866974,0.22031056880950928,0.05262531340122223,0.29475390911102295
Goodfellas,HENRY,There are cops all over the place.,0.0,0.09312892705202103,0.4404716491699219,0.04633515700697899,0.0031264973804354668,0.21758539974689484,0.024349337443709373,0.17500296235084534
Goodfellas,JIMMY,Tommy's gonna be made.,0.0,0.06097497418522835,0.035035084933042526,0.014558350667357445,0.3321811854839325,0.32240957021713257,0.09865715354681015,0.13618367910385132
Goodfellas,JIMMY,"You wanna talk? Okay, come on, let's get it over with. I swear I've never known a ball buster like you in all my life.",0.4939,0.46705517172813416,0.29773348569869995,0.05801067128777504,0.0202538650482893,0.111575186252594,0.021807806566357613,0.023563839495182037
Goodfellas,HENRY,Wait a minute. Calm down.,0.3182,0.05161885917186737,0.02395428717136383,0.06491345167160034,0.009329770691692829,0.7706952095031738,0.07022598385810852,0.0092623271048069
Goodfellas,HENRY,What could happen? He got drunk. He passed out somewhere. I'll go looking for him in the morning.,-0.34,0.11772766709327698,0.07591450959444046,0.2467685490846634,0.004778108559548855,0.16811509430408478,0.05616918206214905,0.3305269181728363
Goodfellas,HENRY,"Awright, awright. Let me take you home and I'll go look for him myself. Right now.",0.0,0.2979327142238617,0.08950497210025787,0.446917861700058,0.008001589216291904,0.126739040017128,0.022563621401786804,0.008340179920196533
Goodfellas,HENRY,What'll I tell Fran?,0.0,0.20772936940193176,0.039654530584812164,0.27205851674079895,0.010634656995534897,0.25594455003738403,0.04241134598851204,0.17156702280044556
Goodfellas,JIMMY,Who gives a fuck? Tall her he ran away with a broad. What do you care about her.,-0.0772,0.7771702408790588,0.1828780174255371,0.004510536789894104,0.0022988393902778625,0.019136521965265274,0.005951705854386091,0.008054196834564209
Goodfellas,JIMMY,Watch this.,0.0,0.03610611334443092,0.0690908208489418,0.008764312602579594,0.003673780709505081,0.8449611663818359,0.017968669533729553,0.01943517103791237
Goodfellas,HENRY,"Come on, don't fuck around, will ya?",0.431,0.8680081963539124,0.07464180886745453,0.03241269290447235,0.0027934799436479807,0.010583083145320415,0.007477607578039169,0.004083079285919666
Goodfellas,JIMMY,I do it all the time. Bust their fucking balls.,0.0,0.882992148399353,0.0833122581243515,0.0076705655083060265,0.0014853536849841475,0.014062630943953991,0.0068929241970181465,0.003584107384085655
Goodfellas,HENRY,"Jimmy, come on. Fuck 'em. Don't give them the satisfaction.",-0.1531,0.9264927506446838,0.0531187504529953,0.0037588586565107107,0.0022452000994235277,0.00773712107911706,0.004993010312318802,0.0016545368125662208
